# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = survival_model
# start_datetime = 2026-04-29 06:59:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_survival.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145900/survival/survival-202604291459-4-86c996.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145900/survival/survival-profile-202604291459-4-18cb8d.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=survival_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,beta_trt,hazard_ratio
-105.31277,0.51628167,0.48722097,3,7,0,110.70871,-1.9289185,-3.2429788,-1.7447903,-1.4113903,-1.5183674,0.48751703,-0.85557283,0.42503965
-103.00723,0.14856959,0.48722097,2,3,0,115.62438,-1.6372779,-2.9219513,-1.8794937,-1.5865792,-1.374747,-2.6400731,-0.99280989,0.37053407
-98.398285,1,0.48722097,3,7,0,102.92943,-2.0343207,-2.8979947,-2.6194482,-1.9017226,-1.1055383,-2.5289165,-0.98692434,0.37272129
-98.089768,0.9374626,0.48722097,3,7,0,100.19958,-2.3253796,-2.9686932,-3.3484368,-2.2990697,-1.7699517,-1.6213345,-0.72997892,0.48191915
-99.574148,0.88627269,0.48722097,3,7,0,100.76663,-2.7193283,-2.7448412,-3.5819927,-2.2236792,-1.471835,-2.7673261,-0.6071183,0.5449189
-100.34927,0.98760619,0.48722097,3,7,0,101.67295,-2.7311131,-2.6604591,-3.9126394,-2.1528012,-1.5486758,-2.9589457,-0.38456785,0.68074476
-101.59958,0.95199564,0.48722097,3,7,0,103.14784,-2.4321791,-3.8040435,-2.6445855,-2.6564583,-1.8978219,-4.2677235,-0.059988591,0.94177528
-101.41781,0.80350567,0.48722097,2,3,0,103.6955,-2.8194359,-3.783289,-3.1815545,-2.5309764,-2.2579855,-2.8506065,-0.61147178,0.54255177
-100.66861,0.93105422,0.48722097,2,7,0,105.34669,-2.6930329,-4.0340805,-2.8935017,-2.1317724,-1.6783919,-2.3209207,-0.62824202,0.53352891
-99.155818,0.93880213,0.48722097,3,7,0,103.69133,-2.6527678,-2.8479863,-3.7807266,-2.609898,-1.9520046,-1.8992764,-0.3586314,0.69863182
-100.5517,0.9319775,0.48722097,3,7,0,102.02633,-2.798008,-4.0825601,-3.0723125,-2.4612246,-1.9551841,-4.4736741,-0.16980635,0.84382821
-99.783952,0.78342941,0.48722097,3,7,0,106.8733,-2.6216794,-3.1263679,-3.0339208,-2.9291038,-0.800181,-2.2391289,-0.47477278,0.62202638
-104.29575,0.72379508,0.48722097,3,7,0,106.88973,-2.4343475,-4.1204212,-3.4362693,-2.0793822,-4.2375735,-1.9994639,-0.51988723,0.5945876
-101.49027,1,0.48722097,3,7,0,106.47105,-2.8237942,-3.1035469,-3.5146889,-3.0522615,-2.8037869,-4.2005059,0.14827591,1.1598329
-100.46869,0.74383334,0.48722097,3,15,0,105.11995,-3.0652757,-4.0194631,-3.7770079,-2.4865435,-1.8033578,-1.9945288,-0.032688606,0.96783989
-102.3818,0.83988748,0.48722097,3,15,0,106.70218,-2.5146324,-3.2889741,-3.1630246,-3.1696948,-2.3698181,-6.3676408,-0.45437298,0.63484591
-104.76826,0.67178865,0.48722097,2,7,0,110.49735,-2.2213222,-3.2286036,-3.8999541,-2.3820122,-2.5994626,-8.2930439,-0.38737806,0.67883441
-103.22373,0.76787065,0.48722097,3,7,0,111.03671,-2.9318802,-3.0307026,-2.7751938,-2.4936087,-3.4381652,-0.40579163,-0.62389341,0.53585407
-101.1503,0.96949033,0.48722097,3,11,0,106.53064,-1.6463152,-2.7124841,-2.9962147,-1.5950488,-0.89631387,-3.4783803,-1.0845639,0.33804918
-98.434474,1,0.48722097,3,7,0,102.8593,-2.4211674,-2.9116266,-3.3299614,-2.4515734,-1.4895164,-0.6941526,-0.67941186,0.50691504
-99.041711,0.91311,0.48722097,3,7,0,102.03003,-2.2080737,-3.0694754,-2.4300384,-1.8785756,-2.2045811,-2.7603423,-0.86856477,0.41955327
-100.19598,0.96198963,0.48722097,3,7,0,101.23103,-1.8645392,-2.965139,-3.093978,-1.8787904,-0.5132767,-2.8879946,-0.97652317,0.37661826
-101.38399,0.91213937,0.48722097,3,7,0,103.04829,-2.2774928,-2.4283922,-1.921915,-2.1027322,-1.6954985,-1.415422,-1.114252,0.32816066
-100.30437,1,0.48722097,3,7,0,102.81045,-1.8669616,-2.5257649,-2.9116575,-1.7173651,-0.42904916,-2.2288605,-1.0435277,0.35220998
-99.047841,0.84845867,0.48722097,3,7,0,104.17283,-2.1660163,-3.0291351,-3.0388448,-2.4420043,-2.360719,-2.0580006,-0.33541052,0.71504448
-98.140684,1,0.48722097,3,7,0,99.454243,-2.2982063,-3.0601552,-2.9757477,-2.4696563,-2.0204916,-2.3263272,-0.34051683,0.71140256
-98.886544,0.8896456,0.48722097,3,7,0,102.52609,-2.3755062,-3.0058649,-2.9809296,-1.6872819,-2.1231024,-1.1268572,-0.86395416,0.42149214
-100.38482,0.97465794,0.48722097,3,7,0,101.26842,-2.137324,-2.474419,-3.4814374,-2.485616,-0.89736171,-1.4599195,-0.55230984,0.57561869
-101.90481,0.72587862,0.48722097,3,7,0,105.82807,-2.4137024,-3.7325733,-2.5161386,-2.000899,-3.2835039,-3.4418325,-0.37635175,0.68636086
-99.965801,0.87911946,0.48722097,3,7,0,107.42352,-2.4122722,-3.3966932,-3.8288333,-2.4691582,-1.7670077,-1.4529637,-0.70557165,0.4938262
-100.44082,0.96659177,0.48722097,2,7,0,102.54929,-1.9113072,-2.9792653,-3.7892686,-2.1645121,-2.2129007,-1.3587688,-0.77397033,0.4611784
-99.225287,0.73619948,0.48722097,3,7,0,104.7233,-2.4260432,-3.0771435,-2.8559538,-2.4459401,-2.9440235,-3.0434044,-0.51282989,0.59879864
-98.374896,0.94120864,0.48722097,3,7,0,101.28245,-2.5886481,-3.3338782,-3.0758139,-2.2196941,-2.4283465,-1.0336496,-0.32045889,0.72581589
-99.511055,0.76383065,0.48722097,3,7,0,101.25708,-2.4627825,-3.0923477,-3.1397551,-2.4460103,-1.2115084,-4.9674367,-0.28355388,0.75310254
-100.59344,0.75796518,0.48722097,3,7,0,104.01208,-2.1744505,-3.1302095,-2.8931794,-1.9980869,-2.3458964,-0.16232874,-0.33380015,0.7161969
-100.55419,1,0.48722097,3,7,0,102.28677,-2.1819849,-2.7620929,-3.2353927,-2.1346381,-1.0083742,-4.3521615,-0.37355344,0.68828421
-103.70615,0.86123789,0.48722097,3,7,0,106.48683,-2.1803568,-3.1269547,-2.6106809,-2.1934411,-2.0903253,0.45874096,-1.4062426,0.24506235
-102.04028,0.90265553,0.48722097,2,3,0,106.63968,-1.9557344,-2.7799598,-2.8816483,-1.6580935,-2.4127016,0.68120156,-1.246234,0.2875858
-99.876087,0.96138437,0.48722097,3,15,0,105.96332,-2.5990062,-3.6073652,-3.1974291,-2.8183719,-1.8053925,-4.9851286,-0.31701998,0.7283162
-99.69569,0.99549838,0.48722097,3,7,0,100.89473,-2.8097011,-3.3515005,-3.093372,-2.6772462,-1.1816225,-4.1640663,-0.18941981,0.82743906
-100.32015,0.80500946,0.48722097,3,7,0,103.52625,-2.4327769,-4.0408441,-3.2978998,-1.9343172,-1.8814964,-3.8749813,-0.38261833,0.68207318
-99.917487,0.9863625,0.48722097,3,7,0,102.61045,-2.3137733,-3.7417242,-3.3028751,-2.1626098,-0.6772154,-1.6685763,-0.58584785,0.55663372
-99.950982,0.99595403,0.48722097,3,7,0,102.03556,-2.5765977,-3.7566339,-2.6923582,-2.3774789,-2.561541,-3.2269326,-0.22380203,0.79947339
-102.83915,0.84226375,0.48722097,3,7,0,104.93926,-2.4804459,-2.7575493,-3.5203752,-3.5454354,-1.4879759,-4.9090459,-0.49082535,0.61212097
-103.26201,0.97771242,0.48722097,3,7,0,106.05247,-2.5667779,-2.9625541,-3.4555016,-3.7941123,-0.76711619,-2.3543516,-0.42505298,0.65373515
-102.32126,0.66892537,0.48722097,2,3,0,108.42406,-2.532983,-3.0390897,-3.3988713,-3.3017956,-1.2443749,-1.498579,0.081080603,1.0844583
-101.71484,1,0.48722097,3,7,0,104.34016,-2.3804595,-3.6061062,-3.1017457,-1.5957496,-2.4661907,-4.3344512,-0.28212706,0.75417785
-98.33831,0.98760623,0.48722097,2,7,0,103.84654,-2.3870181,-3.5594244,-3.2864733,-2.674298,-1.6044212,-2.3945562,-0.29794989,0.74233853
-98.288844,0.56375102,0.48722097,3,7,0,108.96153,-2.2630502,-2.6870252,-2.80804,-1.7242523,-1.2386868,-0.70851059,-0.84660959,0.4288665
-99.308904,0.90982608,0.48722097,3,7,0,100.31511,-1.942003,-2.8863667,-2.7690022,-2.0564466,-1.4232044,-2.1403314,-1.1773993,0.30807893
-99.085646,0.9785349,0.48722097,3,11,0,100.85737,-2.5357244,-2.7759015,-2.8653493,-2.4402278,-1.3649021,-2.2827759,-0.25338756,0.77616701
-101.12584,0.92009912,0.48722097,3,7,0,102.66061,-1.8041457,-3.2501992,-3.0720816,-1.8002115,-1.5845909,-2.5085497,-0.52289003,0.59280485
-99.206303,1,0.48722097,3,7,0,102.50976,-2.3125712,-3.638171,-2.5799553,-1.8830808,-1.2176554,-2.7191294,-0.73078979,0.48152853
-98.649541,0.86675206,0.48722097,3,7,0,103.04162,-2.097344,-3.2989679,-2.9152471,-1.6609836,-1.8140436,-2.3444288,-0.75846892,0.46838301
-101.22908,0.91709257,0.48722097,3,7,0,103.10614,-1.8612808,-3.0476824,-2.8127487,-2.0524251,-1.580321,0.77905159,-1.1420692,0.31915795
-98.596584,1,0.48722097,2,3,0,102.03205,-1.9291117,-3.0429162,-2.8794638,-2.060279,-1.0459462,-1.6732285,-0.72431235,0.48465773
-99.270667,0.95375823,0.48722097,3,15,0,101.49631,-2.9192419,-2.9341316,-3.3649301,-2.2947023,-1.9811857,-1.2736327,-0.36503821,0.69417013
-100.47568,0.95063874,0.48722097,3,7,0,102.36158,-2.8098675,-3.0352789,-4.0750834,-2.2507401,-1.1183213,-1.9491319,-0.19823297,0.82017875
-99.766959,0.79224123,0.48722097,3,7,0,104.00911,-2.6106769,-3.8138237,-3.6387697,-2.2338875,-2.4892072,-3.5251367,-0.2085783,0.81173748
-100.53845,0.87893529,0.48722097,3,7,0,102.94475,-3.1641943,-3.7714926,-3.3882423,-2.9014331,-2.3433236,-1.4893729,-0.0054401155,0.99457466
-100.73337,0.90538332,0.48722097,3,7,0,104.89112,-2.6308225,-3.6379801,-3.2165179,-2.4419781,-3.6416982,-2.450462,-0.076729989,0.92613989
-101.41472,0.79466769,0.48722097,3,7,0,107.75097,-2.3200621,-3.600206,-2.9916268,-2.3227572,-2.589869,-0.8117825,-0.95199411,0.38597059
-102.99463,0.96346297,0.48722097,3,7,0,104.21827,-2.5001389,-3.3931392,-3.1785558,-1.7960768,-0.49426173,-1.4553482,-0.16980125,0.84383252
-103.32209,0.89367053,0.48722097,3,7,0,108.20684,-1.9359634,-2.7823205,-2.2230466,-2.1604847,-3.8004535,-1.8732025,-0.69853801,0.49731184
-99.658824,0.46804222,0.48722097,2,7,0,110.86541,-1.9998417,-2.9885336,-2.8269228,-1.9901532,-1.9652304,-0.30835835,-0.53384584,0.58634564
-101.12803,0.6830826,0.48722097,3,7,0,104.90563,-1.9737014,-2.9365486,-3.3177149,-2.7542759,-2.2819367,-3.855204,-0.84946426,0.42764397
-99.799776,0.99790152,0.48722097,3,7,0,103.95495,-2.4890152,-2.8461771,-2.9922352,-1.8011491,-0.73016344,-1.8621137,-0.99085134,0.37126049
-98.718813,0.98474156,0.48722097,3,7,0,101.67527,-2.3216552,-3.1362602,-2.6998064,-1.894796,-1.3255401,-0.49731798,-0.48956121,0.61289527
-97.852292,0.89822838,0.48722097,3,7,0,101.37048,-2.3474716,-3.4912922,-2.9365231,-2.1386369,-1.3434321,-1.777047,-0.54273542,0.58115637
-100.5817,0.7635679,0.48722097,3,7,0,104.74651,-2.8867524,-3.9747076,-3.6719052,-2.5631031,-1.3382524,-0.87584616,-0.15788912,0.85394446
-103.18028,0.86865047,0.48722097,3,7,0,104.55443,-2.6912112,-3.8689857,-3.5465127,-3.2578881,-2.9048266,-3.8428313,0.40835091,1.504335
-105.08454,0.98495464,0.48722097,3,7,0,107.18972,-2.8585871,-4.2075282,-2.9659333,-3.8124564,-2.6055478,-1.4091781,-0.29978804,0.74097526
-101.11527,0.9859653,0.48722097,3,7,0,108.31417,-2.6717867,-2.8239535,-3.8697219,-1.7365732,-1.4448406,-3.4061908,-0.7160597,0.48867399
-106.41116,0.64527208,0.48722097,2,3,0,110.00063,-2.4462897,-2.6352724,-3.7474721,-1.3234569,-0.91734765,-2.2242949,-0.20479793,0.81481195
-103.68184,1,0.48722097,3,7,0,108.33098,-2.343781,-3.5795425,-2.6923108,-3.1783183,-1.9780177,-0.48458496,-1.0110644,0.36383152
-100.51144,0.90580547,0.48722097,3,7,0,109.70904,-2.6460117,-2.4797993,-3.4577314,-1.8570199,-1.0533222,-2.388965,-0.4877888,0.61398253
-99.171343,0.9607146,0.48722097,3,7,0,103.062,-2.5665006,-3.6067781,-2.8842912,-2.6251526,-2.1360244,-0.77346993,-0.48535376,0.61547943
-99.125804,0.97497262,0.48722097,3,7,0,100.67221,-2.1795122,-3.0108421,-2.986082,-1.6667392,-1.9844349,-2.5054526,-0.47353007,0.62279986
-98.945966,0.96713258,0.48722097,3,7,0,101.28794,-2.0768108,-2.8443385,-2.8484699,-2.5906178,-1.140237,-1.1270193,-0.55661858,0.57314383
-102.58146,0.86420553,0.48722097,3,7,0,103.53335,-2.2901184,-2.7404437,-2.589903,-1.2552593,-2.2885393,-1.3721665,-1.3471521,0.25997959
-103.47183,0.95589895,0.48722097,3,7,0,107.09937,-2.2219722,-2.137517,-3.0228778,-1.8745,-1.9234792,0.89078398,-0.73757974,0.47827005
-104.0819,1,0.48722097,3,7,0,108.57882,-2.4034714,-2.9293743,-3.9630025,-1.9491046,-2.9407196,-1.2902909,-1.0943303,0.33476374
-103.60691,1,0.48722097,3,7,0,108.7069,-2.3394863,-2.8373333,-2.5405228,-2.0833495,-1.5779137,-4.8113638,-1.3911298,0.24879407
-98.322423,0.92625806,0.48722097,3,7,0,105.27141,-2.315236,-3.0654572,-3.4216326,-1.9559239,-1.4212873,-3.418434,-0.53177341,0.58756206
-99.594852,0.85153853,0.48722097,3,7,0,103.00532,-2.586409,-3.3691013,-3.7623625,-3.1484462,-2.0247733,-1.7646916,-0.077245588,0.92566249
-100.33607,0.95487932,0.48722097,3,15,0,102.39805,-1.7352498,-2.6793199,-3.3218471,-1.6256438,-1.1582972,-1.7776865,-1.0969257,0.33389601
-99.496658,0.68317686,0.48722097,3,7,0,106.19879,-2.7877451,-3.0705248,-2.5291803,-2.2876182,-1.7742462,-1.2656753,-0.30420607,0.73770883
-99.563795,0.97430188,0.48722097,3,7,0,101.40939,-2.2990735,-3.9266889,-3.4794283,-2.4194254,-2.038917,-2.7401327,-0.3764069,0.68632301
-99.939326,0.98797178,0.48722097,3,7,0,102.38316,-2.9821124,-3.5923078,-3.1207622,-2.5409315,-1.662307,-4.1124393,-0.00091062857,0.99908979
-103.12235,0.84027926,0.48722097,3,15,0,106.33595,-2.0884956,-2.657565,-3.6946439,-2.1772571,-2.9972952,0.31548282,-1.0118171,0.36355774
-100.18854,0.98111288,0.48722097,3,7,0,104.65641,-2.5375166,-3.3453216,-2.6318604,-2.1363048,-0.75515799,-4.1579643,-0.70504598,0.49408585
-99.73443,0.99873733,0.48722097,3,7,0,101.75884,-2.6399625,-3.2296112,-2.6366158,-1.9060792,-1.1714803,-4.3354961,-0.53713031,0.58442296
-99.410036,0.99759447,0.48722097,3,7,0,100.82797,-2.2844734,-3.1385242,-3.5165766,-2.910736,-2.3226741,-2.7331766,-0.41949322,0.65737988
-99.183674,0.86483332,0.48722097,3,15,0,102.0353,-2.5754752,-2.8855931,-2.8074917,-1.7896576,-1.1373816,-2.7142636,-0.86006346,0.42313523
-100.4541,0.62069597,0.48722097,3,7,0,107.45779,-2.6279986,-3.2635672,-3.5513348,-2.558296,-2.3333737,-2.4648156,-0.69117465,0.50098724
-98.570346,1,0.48722097,3,7,0,104.93035,-2.4645445,-3.4044302,-2.9669454,-2.6525595,-1.4134861,-3.6059848,-0.47398263,0.62251806
-100.34886,0.82885207,0.48722097,3,7,0,102.52415,-2.1434795,-3.107103,-2.7828485,-2.2814389,-3.3985197,-0.88861338,-0.63375284,0.53059681
-100.6307,0.89436635,0.48722097,3,15,0,103.74611,-2.2135014,-3.7535132,-3.3903902,-2.1528097,-2.8333254,-1.1956261,-0.27366792,0.76058461
-100.35193,0.922875,0.48722097,3,7,0,103.61265,-2.4260197,-2.6626955,-3.8199124,-2.2767786,-0.84198302,-2.5695912,-0.42703052,0.65244364
-99.476697,0.96860952,0.48722097,3,7,0,102.15938,-2.2352795,-3.9373834,-2.9134012,-2.3756637,-1.7749449,-1.1511664,-0.59376076,0.55224651
-97.85037,0.9633646,0.48722097,3,7,0,100.58949,-2.5446795,-3.2213063,-2.9576871,-2.6317685,-1.6738535,-1.9943885,-0.4566852,0.63337969
-98.836029,0.93061036,0.48722097,3,7,0,100.20263,-2.0936717,-3.4100886,-2.8557345,-2.3703575,-2.2932746,-1.3415476,-0.60193227,0.54775221
-99.173642,0.98758791,0.48722097,3,7,0,100.15374,-2.6644948,-2.6444196,-3.5467806,-2.2716699,-1.4052347,-2.0666328,-0.52176867,0.59346997
-98.700395,0.9795149,0.48722097,3,7,0,101.65581,-2.4475568,-3.7386254,-2.8581683,-2.3149037,-1.9794751,-2.7337028,-0.30148099,0.73972189
-98.489617,0.83879597,0.48722097,3,15,0,101.08822,-2.2272781,-2.6437401,-3.2350326,-2.1846706,-1.392129,-2.0152759,-0.48563757,0.61530477
-99.371642,0.92957536,0.48722097,3,7,0,101.5731,-2.2401547,-2.5061897,-3.2092319,-1.9607728,-1.4551589,-3.4395407,-0.52996492,0.58862562
-99.643797,0.9700535,0.48722097,3,7,0,102.68583,-1.902613,-2.7473774,-2.5965396,-1.6490807,-2.2509719,-2.5934968,-1.0204296,0.36044005
-98.645867,0.99245648,0.48722097,3,7,0,100.4401,-2.4891737,-3.0381029,-3.1158872,-2.3317624,-0.84502685,-0.77082893,-0.51088984,0.59996147
-100.92021,0.60811179,0.48722097,3,7,0,103.88376,-2.4439165,-3.7674094,-3.3941222,-2.2535549,-2.6439338,-2.7048295,-0.70537515,0.49392325
-99.039424,0.99845545,0.48722097,3,15,0,101.50618,-2.182735,-3.1424702,-3.1999573,-2.255402,-2.7055765,-3.0959967,-0.50599747,0.6029039
-101.64352,0.80161982,0.48722097,3,7,0,105.46779,-2.462642,-2.9169147,-3.6393843,-2.3253484,-3.6228244,-1.5318395,-0.1379634,0.87113058
-102.54451,0.85479407,0.48722097,3,7,0,106.74942,-2.4057209,-3.3427072,-3.2675685,-3.1328958,-0.42124563,-2.0135051,-0.25079647,0.77818074
-103.38364,0.96973381,0.48722097,3,7,0,108.06905,-2.3058244,-3.3311692,-2.2120086,-2.4705403,-2.1915629,-6.4544276,-0.87067253,0.41866989
-105.1664,0.98062835,0.48722097,3,7,0,107.27219,-2.1484199,-3.5581884,-3.5558702,-1.4284112,-1.6484042,-7.3551408,-0.45471817,0.6346268
-103.28378,0.93925527,0.48722097,3,7,0,107.47447,-2.578407,-2.7248991,-2.8251279,-3.6177169,-1.6206259,-0.17037485,-0.26345608,0.76839137
-106.41406,0.56523688,0.48722097,3,7,0,114.95938,-1.8090061,-3.7352601,-3.940695,-1.3225167,-2.4885838,-4.5864813,-0.84415291,0.42992139
-100.10126,1,0.48722097,2,3,0,106.7047,-2.141786,-3.1956903,-3.5320468,-1.5825274,-1.5735615,-4.0488868,-0.75446474,0.47026226
-103.06172,0.88060295,0.48722097,3,7,0,104.36112,-2.0747808,-2.8362484,-3.8532923,-1.6245053,-1.4794695,-6.6714828,-0.81038593,0.44468641
-100.1492,0.99232863,0.48722097,3,7,0,104.60761,-2.1663352,-3.0498091,-3.6424988,-2.470903,-1.664595,-5.1019737,-0.55302712,0.57520596
-101.86874,0.932441,0.48722097,3,7,0,103.45963,-1.9829459,-3.3327456,-3.5847934,-2.6152702,-1.2289898,-5.5279189,-0.59887131,0.54943142
-102.47447,0.9942399,0.48722097,3,7,0,104.51542,-2.9281159,-3.5299432,-2.733064,-1.9092757,-2.0743951,0.27974072,-0.31768733,0.72783032
-99.592526,0.5722794,0.48722097,2,3,0,107.59672,-2.8012533,-3.7061938,-3.3004625,-2.6391184,-1.3987192,-3.9387213,-0.25583076,0.77427299
-97.795778,0.98963272,0.48722097,4,15,0,102.54234,-2.4073501,-3.075092,-2.7122818,-2.068182,-1.7112808,-1.0314873,-0.52322145,0.59260841
-99.677833,0.87349163,0.48722097,3,7,0,100.40132,-2.2010111,-2.6628018,-3.6522692,-1.9346416,-1.504778,-3.2315796,-0.8964788,0.4080038
-103.33043,0.76211564,0.48722097,2,3,0,108.9978,-2.4677503,-2.497057,-2.78479,-1.4809812,-0.18638505,-3.7931443,-1.1479907,0.31727362
-101.56542,0.99060236,0.48722097,3,7,0,105.86859,-2.0399097,-3.6557511,-3.432977,-2.4247353,-3.0671595,-1.8253165,-0.34998577,0.70469812
-100.50352,0.95981597,0.48722097,3,15,0,108.31124,-2.2937342,-3.1787011,-3.0605794,-1.3306068,-1.4677268,-3.631665,-0.93924001,0.39092482
-99.808859,0.81900289,0.48722097,3,7,0,106.44225,-2.1720758,-2.8758697,-2.4345705,-1.5229961,-0.983726,-2.3048482,-0.6657421,0.51389203
-99.608053,0.68410222,0.48722097,2,3,0,103.99871,-2.3174233,-2.7559587,-2.7886354,-2.4649245,-1.6752797,-2.8555187,-1.0092566,0.36448983
-101.61371,0.96972733,0.48722097,3,7,0,103.56839,-2.3716088,-3.3328314,-3.6722923,-1.9507364,-0.55453606,-2.3820359,-0.26934924,0.76387643
-102.42083,1,0.48722097,3,7,0,105.83842,-2.6332037,-3.1727188,-3.8419008,-3.4096366,-3.3853238,-1.6515839,-0.025994625,0.97434033
-99.528782,1,0.48722097,3,7,0,103.01708,-2.5988574,-3.190445,-3.0939408,-2.8654967,-2.9834263,-1.6326533,-0.31893385,0.72692364
-101.12944,0.82893134,0.48722097,2,7,0,104.19806,-2.3269307,-3.1197255,-3.7112483,-1.975285,-2.2037692,-3.101658,-0.083045319,0.92030944
-98.892109,1,0.48722097,3,7,0,102.46989,-2.6621769,-3.2291759,-2.8680615,-2.6624,-1.103356,-1.0137285,-0.46476938,0.62827998
-99.205865,0.95655623,0.48722097,3,7,0,100.7618,-2.4673047,-3.1711753,-3.439481,-1.968631,-2.693041,-3.0838059,-0.52121612,0.59379798
-102.86929,0.7443427,0.48722097,3,7,0,105.27656,-2.679868,-3.4156559,-3.0723911,-3.2098589,-1.184294,-0.95738558,-0.83000944,0.43604517
-101.15651,0.85463736,0.48722097,3,7,0,110.36922,-2.3450227,-3.0782976,-2.5740213,-3.3281833,-2.2248748,-0.64816441,-0.59813315,0.54983714
-101.13024,0.89786205,0.48722097,3,7,0,104.58647,-2.2470062,-3.0106595,-3.4374533,-1.2619298,-1.187918,-3.6767972,-0.89138357,0.41008797
-100.38376,0.72999528,0.48722097,3,7,0,106.86981,-1.9039751,-3.148144,-2.2656235,-1.7381017,-1.9164308,-0.093403115,-1.0336159,0.35571837
-99.486611,0.89720856,0.48722097,3,15,0,104.52333,-2.6684603,-3.4211499,-3.6497462,-2.4329745,-1.4027047,-3.8096944,-0.03734084,0.96334773
-99.844299,0.98688852,0.48722097,3,7,0,100.80217,-3.0089311,-3.1861951,-3.2992677,-2.2435688,-2.2528897,-3.526989,-0.28047216,0.75542698
-98.041764,0.93411508,0.48722097,3,7,0,101.74104,-2.3001438,-3.3560255,-3.0394083,-2.5766274,-1.4258061,-1.9142046,-0.60468674,0.54624551
-98.99812,0.803868,0.48722097,2,3,0,102.0894,-2.4761943,-3.4548486,-3.2080695,-2.3594464,-1.2381903,-0.16814475,-0.52270807,0.59291272
-102.35731,0.83972839,0.48722097,3,7,0,104.94798,-2.5489001,-4.3214468,-2.9953715,-2.2223219,-2.7108984,-3.7249462,-0.52940483,0.5889554
-101.91974,0.88808905,0.48722097,3,7,0,105.54527,-2.4638522,-3.7877263,-3.0882004,-2.5191119,-3.0285664,-0.21589373,-0.065297705,0.93678853
-103.42814,0.9883534,0.48722097,3,7,0,105.75174,-2.3656834,-2.2539485,-2.8698745,-3.1850128,-0.67406592,-3.7485917,-0.79446646,0.45182224
-98.362204,0.87066298,0.48722097,3,7,0,106.31964,-2.208563,-3.1011835,-3.0344937,-1.9764382,-2.5135395,-1.8703933,-0.56989479,0.56558494
-101.3114,0.60145705,0.48722097,3,15,0,105.12982,-3.0403756,-2.7112484,-3.3559165,-2.3565395,-2.1487588,-3.8505407,-0.14306071,0.86670145
-102.1439,0.76603134,0.48722097,2,3,0,105.28859,-3.0369036,-3.0716268,-3.2347264,-1.8451816,-1.77464,-4.0983514,-0.019954224,0.98024354
-101.69421,0.99836315,0.48722097,3,7,0,105.10001,-2.8956177,-3.1304408,-3.1395652,-1.6557169,-2.1592982,-4.8065879,-0.29842448,0.74198632
-100.07647,0.88544717,0.48722097,2,7,0,104.32882,-2.9321287,-3.21975,-3.1597928,-2.2640899,-2.3730098,-4.2739655,-0.34586232,0.70760991
-102.65815,0.93707394,0.48722097,3,7,0,104.3966,-1.6590392,-2.7224484,-2.5965692,-2.5602074,-0.68080626,0.21601988,-1.2849723,0.27665825
-99.991025,0.9790113,0.48722097,3,7,0,104.83519,-2.5037702,-2.691259,-2.5471013,-1.4030565,-1.5726531,-2.2592304,-0.7507424,0.472016
-100.39492,0.79606189,0.48722097,3,7,0,106.24784,-2.4767114,-2.4099477,-3.133348,-1.7072224,-1.5723534,-3.93097,-0.87485635,0.41692191
-98.935144,0.99194996,0.48722097,3,7,0,101.92033,-2.144327,-3.2849621,-3.2162389,-2.4914867,-1.6434555,-3.8794824,-0.45119607,0.63686596
-99.668527,0.78324875,0.48722097,3,7,0,102.82686,-2.3398168,-2.9631375,-2.6232178,-2.2570055,-2.541344,-0.7739378,-0.34938979,0.70511823
-99.581453,0.99917381,0.48722097,3,7,0,100.96808,-2.1536049,-2.8502848,-3.0108497,-1.8846307,-0.91245472,-3.4702897,-1.0936166,0.33500273
-99.334853,0.84543126,0.48722097,3,7,0,103.56055,-1.941799,-3.1777827,-2.5457028,-1.8020508,-1.0241355,-3.0348748,-0.77989208,0.45845549
